index,country,Date,population_growth_annual_percent,population_total,population_density_per_square_km,total_gdp_us_inflation_adjusted,gdppercapita_us_inflation_adjusted,children_and_elderly_per_100_adults,life_expectancy_years,child_mortality_0_5_year_olds_dying_per_1000_born,gdp_total_yearly_growth
29,Albania,2009,-2.139333703883348,-0.5538681688058403,-0.047523062085511936,-0.3620579848124409,-0.40333881036009966,-1.234112727808911,0.9394572154269774,-0.7797135527826189,0.032144009331068896
60,Algeria,2009,0.0014025886826667601,0.35906286300312973,-0.5738967304834215,-0.13858308008355527,-0.37258724448405245,-1.234112727808911,0.9808408721960663,-0.6137467754229932,-0.3016099130656599
91,Antigua and Barbuda,2009,-0.47252816948775433,-0.6342868998930324,0.5461314511452132,-0.37792547631775836,0.22305721628894917,-1.080507760852882,1.0429163573497018,-0.878396501482937,-2.920944493900747
122,Argentina,2009,-0.6156016059165605,0.5077578374526547,-0.5738967304834215,0.21557438138990367,-0.035657044450839406,-0.7785945499393069,0.918765387042432,-0.8126078690160583,-0.534392712104391
153,Australia,2009,0.3054336410938803,-0.0281051836767654,-0.6421387302424202,1.3522806441977304,2.790144454637239,-1.2658930657998138,1.5498661527710516,-0.9621274882589645,-0.3142841126503458
184,Austria,2009,-1.3023541007748312,-0.4020870722450989,-0.08144617712726766,0.21557438138990367,2.415777565711447,-1.2711897887982977,1.3946774398869646,-0.9696034692211098,-1.457074441869525
215,Bahamas,2009,0.03717094778986838,-0.6269531515305596,-0.45742736884006024,-0.36447058586003306,1.205770299719154,-1.5254324927255183,0.7221930173892548,-0.8200838499782036,-1.6366256026525752
246,Bangladesh,2009,-0.5530069774789578,3.5714354242239987,5.900329775235658,-0.21127041933793328,-0.6175301518097851,-0.6673633669711481,0.33939419227517353,-0.25041410066273107,0.5876964244598011
277,Barbados,2009,-1.1664343361674652,-0.6291134370084113,3.005557291672503,-0.3729610857005976,0.4035555377353133,-1.2870799577937488,1.0118786147728833,-0.8200838499782036,-1.53311963937764
308,Belgium,2009,-0.8167986258945695,-0.3311062636871181,1.3715939171612692,0.34857674683408474,2.248649490298147,-1.0911012068498496,1.3429478689256023,-0.9681082730286809,-1.298646947060951
339,Belize,2009,0.6988855912730978,-0.6281034334083767,-0.5801159682410768,-0.3777553570131204,-0.37793534289727804,-0.2754058650833488,0.44285333419789813,-0.7483144327416087,-0.5561500880581017
370,Benin,2009,0.9760903743539101,-0.3860953485778858,-0.20978862903524348,-0.36928032256388654,-0.6150566562936682,0.8104223496058238,-0.5607003424525299,0.6526843995644223,-0.09882271971068537
401,Bhutan,2009,0.17130229444187425,-0.6168811711857711,-0.5524120909569763,-0.3776470992738054,-0.5330301968808205,-0.9216060708983688,0.4945829051592604,-0.35806822651762354,0.7609104854505085
432,Bolivia,2009,-0.07013412953173648,-0.3630897110215442,-0.6071979217494118,-0.3506135952277091,-0.5370412706907397,-0.1323943441242869,0.4635451625824433,-0.3057363597826064,-0.03333935518980819
463,Botswana,2009,-0.007539501094133645,-0.5813627112512242,-0.6384071875878271,-0.36159402307251937,-0.26829932542615315,-0.7150338739575018,-1.2331847649502397,-0.1906062529655686,-1.6281761362627847
494,Brazil,2009,-0.6531583829791223,4.833939924267135,-0.5264043694249636,2.7905620379545724,0.035873771826053044,-1.281783234795265,0.7428848457738,-0.7258864898551728,-0.730420332347533
525,Bulgaria,2009,-2.1125074345529473,-0.4276177188015267,-0.2697194656090119,-0.302670882102481,-0.21749239050050992,-1.3718275257694892,0.7015011890047096,-0.8709205205207917,-1.8330756962152066
556,Burkina Faso,2009,1.1728163494435186,-0.21327251034975872,-0.3454810892022664,-0.3666666714289951,-0.6284269023267323,1.2606438044769441,-0.9745369101434282,0.817155980731619,-0.03545172178725589
587,Burundi,2009,1.42319486319393,-0.3987203935783172,1.213286046966409,-0.3768274335332773,-0.6506883619717838,0.8422026875967261,-1.0055746527202454,0.4388713440470664,0.17156020476261388
618,Cameroon,2009,0.9134957459163074,-0.09263319145674792,-0.4257657948010883,-0.34071574477604905,-0.5791575456948914,0.8686863025891449,-1.0366123952970632,0.6825883234130035,-0.38821694356101355
649,Canada,2009,-0.5172386183717563,0.3113682485570557,-0.6371068015112265,2.048223254080073,2.442518057777575,-1.4830587087376483,1.477444753425144,-0.951661114911961,-1.2901974806711605
680,Central African Republic,2009,-0.32945473305894785,-0.51346802480446,-0.6181663956129129,-0.3768583643159387,-0.6367833060973973,0.48202552369983,-2.050511986139764,1.250762876536047,-0.669732040002862
711,Chad,2009,1.3784844143099277,-0.3142728703532096,-0.6065194594485767,-0.3653211823832226,-0.6115135410949063,1.8062062733207722,-1.129725623027515,1.2657148384603376,-0.8825107273637639
742,Chile,2009,-0.6424278752469618,-0.16557789590368469,-0.5303620661798351,-0.061256123429961604,0.15620598612362913,-1.350640633775554,1.2808723837719682,-0.9038148367542311,-0.8529375949994966
773,Colombia,2009,-0.5172386183717563,0.6368138530126197,-0.42689656530248005,0.04700161588506951,-0.25960866550466155,-1.2500028968043626,0.9704949580037944,-0.7498096289340377,-0.2572502145192592
804,Comoros,2009,0.6184067832818944,-0.6180314530635882,1.388555474682147,-0.37904053103270313,-0.6145218464523456,0.39727795572408997,-0.1985933457229931,0.32075084484517047,-0.27837388049373574
835,"Congo, Dem. Rep.",2009,1.4321369529707302,1.11375999747336,-0.5026581888957345,-0.3487577482680228,-0.644471197566409,1.3771717104435872,-1.0262664811047906,0.7573481330344566,-0.07558668713876125
866,"Congo, Rep.",2009,1.4142527734171293,-0.5176763731379371,-0.5874659765001239,-0.36283125437897684,-0.4922509464799753,0.6515206596513107,-0.7469267979134339,-0.030620260375659063,0.9235627134539774
897,Costa Rica,2009,-0.35628100238934907,-0.5109430158043737,-0.16116549747539358,-0.32494104561871595,-0.13727091430212587,-1.2764865117967814,1.3946774398869646,-0.8828820900602242,-0.9585559248718792
928,Cote d'Ivoire,2009,0.4485070775226868,-0.07860536367849084,-0.3036425806507676,-0.34210762999581373,-0.584505644108117,0.8474994105952103,-1.1400715372197876,0.6526843995644223,0.14198707239834674
959,Cuba,2009,-1.4667097108724223,-0.31988400146451246,-0.05883076709943051,-0.28272052728585384,-0.2950398174922812,-1.5254324927255183,1.1877591560415155,-0.9441851339498157,-0.3544190780018512
990,Cyprus,2009,-0.17743920685334114,-0.6060516881409567,0.014669315491040223,-0.34087039868935626,1.4196942362481781,-1.5836964457088398,1.322256040541057,-0.9800698425681132,-1.3620179449843806
1021,Denmark,2009,-1.05823504986818,-0.481765134025599,0.07686169306759238,0.10886318120794443,3.1578262205464993,-1.0222438078695604,1.2808723837719682,-0.9740890577983969,-1.8879972277488455
1052,Dominican Republic,2009,-0.32945473305894785,-0.36280915446597906,0.48393907356866106,-0.30282553601578815,-0.3251228710666752,-0.5985059679908588,0.7842685025428904,-0.5165590229151041,-0.024889888800017676
1083,Ecuador,2009,-0.043307860201335265,-0.22449477257236436,-0.32343106442512515,-0.2759157551003376,-0.36055402305429485,-0.6832535359665992,1.0015327005806114,-0.6481362878488616,-0.45010928486622975
1114,Egypt,2009,0.11764975578107202,1.6776786741592942,-0.190000145260886,-0.05816304516381786,-0.4975990448932009,-0.7203305969559857,0.3704319348519921,-0.5823476553819829,0.22225700310135746
1145,El Salvador,2009,-1.142290693770104,-0.4646511841361254,1.015401209222834,-0.35185082653416655,-0.4695215282237665,-0.5084616770166349,0.7221930173892548,-0.7348576670097471,-1.298646947060951
1176,Fiji,2009,-0.624543695693361,-0.6130094907189721,-0.3946696060128122,-0.37512624048689824,-0.42673674091796165,-1.069914314855914,-0.18824743153072124,-0.6750498193125846,-0.8867354605586591
1207,Finland,2009,-1.1092049615959425,-0.4870957085813367,-0.5586313287146315,-0.007127253772446047,2.3489263355461265,-1.1493651598331707,1.3429478689256023,-0.9890410197226875,-2.464673308852054
1238,France,2009,-1.0770134383994612,1.1221766941403142,-0.013599947043756212,3.6256931698133843,2.0146701847195265,-0.9216060708983688,1.4877906676174173,-0.972593861605968,-1.3197706130354274
1269,Gabon,2009,1.3427160552027264,-0.5923044169182647,-0.6233114013942458,-0.35911956045960436,-0.10117125001285306,0.2807500497574469,-0.498624857298895,-0.04557222229994968,-2.36116734557712
1300,Gambia,2009,1.2890635165419242,-0.5909016341404391,0.25778497329028954,-0.3784621253969343,-0.629630224469708,1.2659405274754276,-0.17790151733844936,0.20711593422056185,0.7017642207219743
1331,Germany,2009,-1.7628717242800516,1.635595190824523,0.6535546487774396,4.692805171632976,2.0146701847195265,-1.075211037854398,1.3532937831178757,-0.972593861605968,-1.6894347675887664
1362,Ghana,2009,0.7525381299339002,0.033617258547565705,-0.06448461960638979,-0.33375631867722566,-0.5825001072031574,0.15892542079232036,-0.5296625998757121,0.12338494744453425,0.32365059977884475
1393,Greece,2009,-1.3014598917971512,-0.31707843590886103,-0.15607703021913027,0.1104097203410163,1.239195914801814,-1.1387717138362035,1.3946774398869646,-0.9770794501832551,-1.323995346230323
1424,Grenada,2009,-1.2218752927836276,-0.6339951210752447,1.0775935867993862,-0.37864461701463675,-0.1693595047814795,-0.9269027938968526,0.4738910767747167,-0.8185886537857745,-2.067548388531896
1455,Guatemala,2009,0.4216808081922854,-0.23571703479497003,0.09947710309542952,-0.31767231169327814,-0.4782121881452581,0.35490417173621924,0.43250742000562625,-0.48815029525895187,-0.547066911689077
1486,Guinea-Bissau,2009,0.6452330526122954,-0.5942683128072207,-0.3528310974613134,-0.37858584852758004,-0.6302318855411959,0.5032124156937653,-1.222838850757967,0.7573481330344566,-0.027002255397465282
1517,Guyana,2009,-1.6110350398699809,-0.6159833902079627,-0.6367110318357392,-0.3764717295326708,-0.4701900405254197,-0.4660878930287646,-0.14686377476163082,-0.464227156180087,0.0384811091234119
1548,Honduras,2009,0.28754946154027955,-0.41134543857874856,-0.25219252283743815,-0.3561811361067678,-0.5390468075956993,-0.12709762112580344,0.4842369909669886,-0.6705642307352975,-1.1888038839936732
1579,Indonesia,2009,-0.33839682283574823,6.068388768753756,0.08816939808151096,0.7197461387713342,-0.4675159913188069,-1.0911012068498496,0.28766462131381126,-0.5165590229151041,0.23493120268604345
1610,Iran,2009,-0.5082965285949559,1.4307889052619698,-0.40258499952255516,0.33156481637029417,-0.24824395637655716,-1.6896309056785153,0.7532307599660719,-0.7333624708173181,0.1208634064238703
1641,Ireland,2009,-0.624543695693361,-0.5086985633598526,-0.28328871162571423,-0.042697653833099126,2.5494800260420867,-1.3665308027710052,1.3532937831178757,-0.972593861605968,-1.7570304987070913
1672,Italy,2009,-1.1288775591049034,1.0352041619151204,0.4895929260756203,2.852423603277447,1.7004694029425222,-1.0487274228619792,1.5188284101942344,-0.9755842539908262,-1.8457498957998926
1703,Jamaica,2009,-1.0904265730646616,-0.5583570736948826,0.8062086664653404,-0.35911956045960436,-0.3471837770212308,-0.8050781649317257,0.8049603309274341,-0.7587808060886121,-1.3155458798405322
1734,Japan,2009,-1.547814465148002,2.9822666575372017,1.3376708021195134,8.079725873060378,2.1884833831493586,-0.8792322869104988,1.6429793805015043,-0.9875458235302585,-1.8246262298254161
1765,Jordan,2009,2.9165238559195967,-0.4455733383576958,-0.2239232603026417,-0.33994247520951315,-0.41269798258324447,-0.19595502010609228,0.8773817302733417,-0.7124297241233112,0.6700787217602594
1796,Kenya,2009,0.9134957459163074,0.49092444411874614,-0.2584117605950933,-0.3227758908324153,-0.6047615668482089,0.5826632606710219,-0.5296625998757121,-0.07099055757124377,-0.08403615352855186
1827,Lesotho,2009,-0.6790904433318433,-0.5802404850289636,-0.28215794112432235,-0.3763634717933557,-0.5918592794263022,0.09536474481051499,-2.216046613216123,0.503164780321516,-0.05657538776173242
1858,Madagascar,2009,0.9850324641307103,-0.05896640478893095,-0.4579927540907561,-0.36637282899371143,-0.637786074549877,0.8157190726043072,-0.6227758276061648,-0.0515530070696658,-1.4739733746491062
1889,Malawi,2009,1.19964261877392,-0.22449477257236436,0.22386185824853386,-0.36977521508646954,-0.6364490499465707,1.3771717104435872,-1.553908104910686,0.39401545827419454,1.227743503486439
1920,Malaysia,2009,0.0818813966738704,0.137423184106668,-0.18321552225253482,-0.01331341030473354,-0.09114356548805505,-1.239409450807395,0.7739225883506171,-0.9187667986785217,-1.0493876885621283
1951,Mali,2009,1.3784844143099277,-0.22730033812801578,-0.5902929027536035,-0.36422313959874153,-0.6196693911750754,1.4566225554208436,-0.8090022830670687,1.0862912953688502,0.2814032678298917
1982,Malta,2009,-0.8624032837562515,-0.6252978678527253,6.635330601140366,-0.36679039455964085,0.7043860734792535,-1.3241570187831353,1.3636396973101474,-0.9352139567952414,-1.3176582464379798
2013,Mauritania,2009,1.020800823237912,-0.5384375582497576,-0.6389160343134533,-0.3734250474405192,-0.5871796933147297,0.4078714017210569,0.10143816585290731,0.4583088945486442,-0.9163085929229261
2044,Mauritius,2009,-1.298777264864111,-0.6021238963630446,2.8076724539289284,-0.3650273399479389,-0.15264669724014948,-1.557212830716421,0.6601175322356206,-0.8066270842463421,-0.04601355477449411
2075,Mexico,2009,-0.09696039886213749,2.617543135302518,-0.32230029392373327,1.1821613395598243,-0.08378993016986984,-0.7997814419332422,0.887727644465615,-0.7707423756280446,-1.9978402908161235
2106,Morocco,2009,-0.4278177206037523,0.26086806855533023,-0.25275790808813403,-0.24096397069291325,-0.4808862373518709,-1.027540530868044,0.6704634464278925,-0.5165590229151041,0.3257629663762924
2137,Mozambique,2009,1.0744533618987144,0.02239499632496005,-0.4890889428790322,-0.3651201322959232,-0.6389893966928528,1.3189077574602652,-1.315952078488419,0.5480206660943879,0.7545733856581656
2168,Myanmar,2009,-0.9580836443680159,0.7602587374612819,-0.22731557180681725,-0.3099396160279188,-0.6054300791498621,-0.9533864088892715,-0.06409646122345143,-0.03361065276051723,0.15043653878813734
2199,Namibia,2009,-0.24003383529094396,-0.576873806362182,-0.6434391163190208,-0.3634498700322056,-0.3331450186865136,-0.005272992160676913,-0.9952287385279727,-0.16070232911698737,-0.8803983607663161
2230,Nepal,2009,-0.6451105021800019,0.1121730941058053,0.3991312859642717,-0.3561811361067678,-0.6278920924854097,0.12184835980293383,0.10143816585290731,-0.2952699864356029,0.2961898340120253
2261,Netherlands,2009,-1.0770134383994612,-0.1711890270149875,2.1292101530938137,0.8960515999415278,2.669812240339663,-1.234112727808911,1.4153692682715098,-0.9681082730286809,-1.469748641454211
2292,Nicaragua,2009,-0.3920493614965507,-0.47783734224768704,-0.39184267975933257,-0.36686772151629443,-0.5671243242651338,-0.5561321840029888,1.0843000141187908,-0.6526218764261487,-1.1148710530830055
2323,Niger,2009,1.8345309929267481,-0.1936335514601988,-0.5874659765001239,-0.37167745822014797,-0.6437358340345906,2.018075193260123,-0.9021155107975207,0.9367716761259439,-0.8430094719914928
2354,Nigeria,2009,0.8419590277019042,3.6836580464500552,0.30301579334596385,0.14907319866781313,-0.5176544139427969,0.8210157956027915,-0.7262349695288893,0.9816275618988158,0.8031578173994615
2385,Norway,2009,-0.40993354105015145,-0.5014040929151589,-0.5835082797452523,0.27898248584585045,5.236899478687953,-1.1016946528468168,1.4567529250406002,-0.9860506273378294,-0.9501064584820886
2416,Pakistan,2009,0.3054336410938803,4.048381568684738,0.5687468611730504,-0.10919883655518967,-0.5958703532362214,-0.13769106712277113,-0.18824743153072124,0.3671019268104715,-0.8432207086512377
2447,Panama,2009,0.05505512734346919,-0.5364736623608016,-0.38618882725237325,-0.3368493969433694,-0.14663008652527068,-0.868638840913531,1.1256836708878812,-0.7333624708173181,0.116638673228975
2478,Papua New Guinea,2009,0.546870065067491,-0.4419261031353489,-0.5716351894806379,-0.3598928300261403,-0.5417208568023122,0.02650734583022615,-0.8710777682207036,-0.0351058489529462,0.6468426891883354
2509,Paraguay,2009,-0.3473389126125486,-0.4649317406916905,-0.5710698042299419,-0.3524694421873953,-0.4728640897320325,-0.49786823101966726,0.7428848457738,-0.6630882497731522,-1.5394567391699834
2540,Peru,2009,-0.4188756308269519,0.1767011018857878,-0.5297966809291391,-0.16951386274499272,-0.3518633631328032,-0.8474519489195961,1.1463754992724264,-0.7169153127005984,-0.581076013907984
2571,Philippines,2009,-0.09696039886213749,1.9498185330574813,1.0889012918133048,-0.09373344522447094,-0.5316931722775141,-0.5084616770166349,0.2048973077756319,-0.5494533391485434,-0.17486791721880088
2602,Portugal,2009,-1.4514187373540939,-0.33671739479842094,-0.002292242029837638,-0.01795302770394916,0.8113480417437655,-1.1334749908377195,1.322256040541057,-0.9770794501832551,-1.250062515319655
2633,Senegal,2009,0.9671482845771096,-0.28341164924104406,-0.2895079493833694,-0.3606660995926762,-0.5998814270461406,0.8527961335936938,-0.3330902302225355,0.029187587321503408,-0.20232868298562032
2664,Sierra Leone,2009,0.5379279752906905,-0.459881722691518,-0.1639924237288732,-0.37605416396674135,-0.6401258676056633,0.7521583966225018,-1.2952602501038746,1.5049462292489875,-0.0396764549821512
2695,South Africa,2009,-0.5530069774789578,0.7939255241290989,-0.4206773275448249,0.18309705959539435,-0.1880778492277691,-0.7944847189347584,-1.4194112204111435,-0.1173416395365446,-0.918420959520374
2726,South Korea,2009,-1.076119229421781,0.7490364752386762,2.214017940698203,1.2130921222212618,0.7244414425288495,-1.7902686426497068,1.3532937831178757,-0.972593861605968,-0.4718666608199405
2757,Spain,2009,-0.7443676987024864,0.6676750741247852,-0.13120007918850937,1.831707775450011,1.399638867198582,-1.3665308027710052,1.5395202385787796,-0.9770794501832551,-1.3810292443614096
2788,Sri Lanka,2009,-0.958977853345696,-0.07299423256718802,1.151093669389857,-0.29864988035649415,-0.49091392187666893,-1.239409450807395,0.7325389315815282,-0.8619493433662173,0.12297577302131792
2819,St. Lucia,2009,-0.5887753365861593,-0.6321153921529583,0.9249395691114854,-0.37767803005646683,-0.11721554525252986,-1.0858044838513656,0.9084194728501588,-0.8006462994766259,-0.4718666608199405
2850,St. Vincent and the Grenadines,2009,-1.4645636093259904,-0.6338548427974622,0.9249395691114854,-0.3787528747539518,-0.23487371034349314,-1.1122880988437844,0.5049288193515338,-0.7184105088930275,-1.1317699858625867
2881,Sudan,2009,0.3322599104242813,0.30856268300140427,-0.5501505499541925,-0.2817926038060107,-0.5684613488684401,0.6091468756634407,-0.07444237541572478,0.14132730175368305,0.26027960185541527
2912,Suriname,2009,-0.5887753365861593,-0.6222959127081783,-0.6392552654638709,-0.3734250474405192,-0.13259132819055347,-0.9321995168953364,0.3497401064674469,-0.6660786421580103,-0.1178340190877143
2943,Swaziland,2009,0.12659184555787242,-0.6038072356964356,-0.2702848508597079,-0.3732239973532198,-0.42406269171134886,0.13244180579990153,-2.195354784831578,0.5330687041700972,-0.3142841126503458
2974,Sweden,2009,-0.7747708039436078,-0.37571475602197557,-0.5297966809291391,0.333111355503366,2.6497568712900668,-1.011650361872593,1.4981365818096892,-0.9905362159151168,-1.7337944661351672
3005,Switzerland,2009,-0.4188756308269519,-0.41976213524570277,0.45001595852690535,0.4970445036089845,4.22744590319162,-1.329453741781619,1.5705579811555967,-0.9681082730286809,-1.4528497086746297
3036,Thailand,2009,-1.0859555281762614,1.2400104474776736,0.08251554557455167,0.1104097203410163,-0.3491893139261904,-1.716114520670934,0.960149043811521,-0.8066270842463421,-1.0641742547442616
3067,Togo,2009,0.8777273868091059,-0.45932060958038773,-0.002292242029837638,-0.37512624048689824,-0.6338418519701232,0.640927213654343,-0.9124614249897933,0.3521499648861809,0.08072844107236486
3098,Trinidad and Tobago,2009,-1.1127817975066627,-0.5998794439185235,0.8005548139583811,-0.3467472473950294,0.4169257837683773,-1.6578505676876125,0.5876961328897131,-0.6929921736217334,-1.5310072727801927
3129,Tunisia,2009,-0.5619490672557581,-0.34232852590972374,-0.2753733181159712,-0.31396061777390566,-0.39598517504191444,-1.4247947557543268,1.0222245289651566,-0.7632663946658993,0.01313270995404007
3160,Turkey,2009,-0.40099145127335106,1.3634553319263358,-0.134027005441989,0.7212926779044061,0.0004426198384334178,-1.0646175918574308,1.1774132418492436,-0.7303720784324599,-1.6894347675887664
3191,United Kingdom,2009,-0.8606148658008916,1.1221766941403142,0.8062086664653404,3.331850734529728,1.9077082164550143,-1.1016946528468168,1.3739856115024194,-0.9561467034892482,-1.588041170911279
3222,Uruguay,2009,-1.2191926658505874,-0.5426459065832347,-0.5495851647034966,-0.3220026212658794,0.07598450992524507,-0.7468142119484046,0.9808408721960663,-0.8709205205207917,-0.14740715145198136
3253,Vanuatu,2009,0.6005226037282935,-0.6304320528195675,-0.5512813204555844,-0.3787760728409479,-0.4661789667155005,0.06358440681961193,-0.4158575437607156,-0.6032804020759897,0.08706554086470787
3284,Venezuela,2009,-0.1327287579693391,0.16547883966318216,-0.474954311611634,0.2372259292529099,0.2698530774046732,-0.9057159019029176,0.8463439876965246,-0.781208748975048,-1.3324448126201134
3315,Zambia,2009,0.9850324641307103,-0.25816155924018136,-0.5558044024611519,-0.35138686479424497,-0.5744779595833189,1.3983586024375219,-1.6677131610256823,0.27739015526472777,0.6278313898113064
3346,Zimbabwe,2009,0.10870766600427162,-0.2497448625732271,-0.45629659833866837,-0.3659088672537899,-0.6224771428420187,0.4767288007013465,-1.9987824151784015,0.3820538887347621,0.46095442861294195
