index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.6947264151510957,-0.20275072607611755,0.2741022545952581,0.13145667930107047,0.4100991848926583,-0.4425605885471275,0.5150341308881715,-0.6208054923314373,-0.31750178735110907,0.8262332836116688,-0.25141852754263294,-0.30842885923855556,-0.342263830448254,-0.5906720937871593,0.995077072070206,-1.3398547078291867,1.8963267222396425,-1.1493244806896517,0.9080311354971514,-0.008346208927324855,-0.4311086854201648,-0.2656735419350469,-0.47982404558368863,1.0130220042978277,-0.4589655195618505,0.6028860597110209,1.040484551696702,0.6393225493695809,-0.10234140627729642,-0.3301963815956477
1,-0.25931312942027784,-0.4303304021687999,0.9295340228888002,-0.25814543717119603,0.242125406043291,0.1529828679185192,0.9421104332020686,-0.20552166790801243,-0.3086858170869753,-0.3594746973958621,-0.6149853483148252,1.0847926009272828,-1.4263084965393251,2.0257729029451106,-0.21883330733367795,-0.7171122090627987,-0.13299913788878778,0.29549158530697267,0.21588364741816307,0.526572641979529,-0.7211895250097939,0.6058713875518132,-0.6944065483983555,-0.2472689968913735,-0.6906838627274651,-0.12166490327007318,0.24655359528521498,0.18900132070720116,0.4770601365828368,-0.7029838291359515
2,0.5939036814050767,-0.6799092069379792,-0.7745476705682144,0.973109677761643,-0.1929892065709176,-0.29860122883206225,-0.3589843413880694,-0.6156672308625116,1.111629330786267,-1.3890632054471448,1.9689554476328062,-0.026960008065516353,0.7218950001777171,-0.0936401679992092,-0.3140769142379533,-0.258599359919323,-0.45220530036804946,0.9506461216183152,-0.24161056789086335,0.22120225624397244,-0.1269399867805537,-0.6386113913302234,-0.15455726032567849,0.24572467768711137,0.14142917124608326,0.3880460523369591,-0.6089817090323046,0.6003411391247129,-0.6757475775357182,-0.31014105763055183
3,1.0063084708410286,-0.2106072230718899,-0.28510184363656665,-0.3616249538551808,-0.6184337960244335,1.1477688109230482,-1.4079950392334637,1.9462868984625308,-0.6350069183476476,0.7750248556961482,-0.003740497158612661,-0.38180542866168365,-0.2479253527088756,-0.46471610450247125,0.957951663710651,-0.3257872319691668,0.2874607413843234,-0.16965906970321237,-0.7496709966608274,-0.11741054366148336,0.22281051091331117,0.1971235803745912,0.4810552138483951,-0.7440397379968177,0.6374550535287378,-0.6989017585727625,0.13481508485558397,1.026351085857995,-0.19847363576189672,-0.2742503460318303
4,-0.36137446784455873,-0.6189870475844225,1.1527002426802575,-1.3894437448197339,1.899368673113895,-0.34154820980292006,0.7050000472556127,-0.03803354939554309,-0.2909321089878251,-0.25408447431105546,-0.458986135707713,0.8943109895277558,-0.21872593550255093,0.15821897765734114,-0.022492067256968933,-0.7017444502083431,-0.1570351317583928,0.27278980620441107,0.1643598638674142,0.42932232710120727,-0.6673633669711478,0.630879079083546,-0.7031010000531559,-0.04188066360557483,0.7831851103507522,0.048384735426858165,-0.4070789556212686,-0.23341568810296714,-0.46334285392060803,0.8847369783421263
5,-0.25094994178691804,0.18867518118060345,-0.16374278647224325,1.0386850027915129,-0.18588051616261594,-0.26293289299634803,-0.3603220746289711,-0.6183554187201018,1.1521523058183452,-1.3634005815081514,1.8529660326592,0.16093718598427706,-0.9504736629653183,-0.08733661375421402,0.38124848306431874,0.35566439922161786,0.7494516674612869,-0.962266209210259,0.7507964272149492,-0.7922907913424635,0.15634805883952396,1.048983823431,-0.1729807192250104,-0.2508862879478993,-0.3603804698134786,-0.6186804540115951,1.1835673525679733,-1.3145250558412092,1.8029542979469175,0.04968393611263427
6,0.5299993223552609,-0.04332755892271763,-0.2964647007902659,-0.2514387833438179,-0.4396063455162321,0.6370429501221216,-0.04363454204317952,-0.035637474265809856,-0.10874145442270079,-0.958104684579255,-0.08463997015542907,0.3869655256875323,0.3809406709209838,0.7828379582909085,-0.9837646731452814,0.7727054219750559,-0.8021854720276558,0.13469940763715238,1.0478121013223158,-0.15998127633835937,-0.23875390030968976,-0.3605364036212407,-0.6191000031112533,1.2003707496666112,-1.2995413180455042,1.7529425632346356,-0.1797263603929305,0.4807780859616285,-0.029081271106527168,-0.29038869396278694
7,-0.24666069914088795,-0.4415376032765635,0.5929035918014237,-0.01650525593899836,-0.07647294361015028,-0.018947097439198278,-0.9460026517952052,-0.10835932158469266,0.37057353198104337,0.3222536594179623,0.6638468018533606,-0.8875169049337678,0.7410278868162127,-0.7743845201993461,0.23127410031015452,1.0155280737488332,-0.14682510875515126,-0.22621404537011655,-0.3596596759195958,-0.6191829908452516,1.2071286376301937,-1.257444149952809,1.703961998310235,0.2540444783815698,0.6082351561607838,0.01930326308263217,-0.34737795671835114,-0.23215608235876406,-0.4344881410556305,0.6243749542840813
8,-0.020384973761100624,-0.06231841965515512,-0.0672702998446099,-1.0077718565611031,-0.05401963160120637,0.43165978405431077,0.5480056487115335,1.0395335740413914,-1.103283669746362,0.8442748048580699,-0.8416645150222631,0.20198532498785152,0.9223782217612624,-0.11136501748331389,-0.21669386756374312,-0.3591182716769934,-0.6202911076156129,1.1686573817366093,-1.2290463992733303,1.6260571208357415,-0.027065626395388755,0.36849400337402466,-0.033683641639201393,-0.24136303951473315,-0.24112345754101125,-0.424331489365972,0.4315963068184324,0.11070638065015173,-0.20674191187553226,0.18503006243233838
9,0.23068507022495288,-0.039201882526645686,-0.18535244773067533,-0.23764039497189554,-0.40719708135821236,0.2676703868428236,0.1979296512787957,-0.2872142355212912,-0.05337321243809135,0.8704619388654554,-0.10909309387606032,-0.22474130208724236,-0.35816471753297624,-0.6160573356452054,1.1654683130979386,-1.19826730455132,1.5067684996085104,-0.2247329712097994,-1.0068312811919882,-0.003557835892675634,0.44381137890537936,0.6799835866339676,1.2254542730456088,-1.139948763391422,0.8999894686934929,-0.8661580437597213,-0.22282724491885206,-0.6593853291327851,-0.11096290767462165,0.3137439784779191
10,0.3212564300760368,0.6285403141644177,-0.8538320925314061,0.7833279648890467,-0.7812087489750481,-0.3431995308694985,0.8810487344404886,-0.13645478945242506,-0.17485858978510543,-0.359146735361514,-0.6241516069880644,1.3068009620351593,-1.4243378462169873,1.8509773480682843,-0.44570751523269125,0.4843740075730093,0.07872977399678145,-0.31539470476872167,-0.24282179578404872,-0.4840577840852953,0.6387099807712568,-0.17429247750393517,0.0839882663742523,0.07244599901818642,-0.7224766113012812,-0.10596069663297049,0.36294662991973226,0.35990087459004017,0.6822933336055717,-0.892600206859053
11,0.8194938770546746,-0.8060574856968452,-0.14813994148352452,0.8490232786255764,-0.253939183078926,-0.380441686179049,-0.3617243189944807,-0.6252949221934871,1.3432726832532906,-1.443724118762984,1.8578125306622462,-0.9995252750293765,0.4297092496658041,0.13591439974328312,-0.2216678647917133,-0.24177351668824448,-0.4786612540174557,0.5465073688987628,-0.1511370871453961,0.050705410786460826,0.10596662981056554,-0.7869952949677458,-0.10220023842994742,0.3872526797459919,0.3772878686348976,0.7087232508509549,-0.9217352592641854,0.8425588971383764,-0.8143583426071946,-0.30922942546719967
12,0.8062800894924707,-0.24245039212853345,-0.3742139676426335,-0.3617994034693913,-0.6266820852194175,1.3289715311573846,-1.4794175227263244,1.8234230182363773,-0.6491787130096963,0.3907259569862126,0.14643698869390273,-0.21499979692038124,-0.23586509698135116,-0.4734358811049359,0.47763037057342855,-0.13123484055628362,0.00621882879099744,0.042710336715323004,0.3759452904802112,0.027445288038845328,-0.17227187018052778,-0.31285868978135867,-0.5067690770505122,0.5380932744642679,-0.21373370795558755,0.045488872638961765,0.2273472913898411,0.7793643992643013,-0.23215396653929274,-0.36794949906492247
13,-0.3616623801022012,-0.6274007359436946,1.3019582438651172,-1.464415947147529,1.7882859077142947,-0.37571173330412355,-0.6895622012321644,0.05146286411822273,0.2893527174365929,0.38906602977528065,0.6222728497038508,-0.8645817764891606,0.8042999534258005,-0.7751961515203863,0.12147464441802534,0.31339635913322156,0.0253582079451671,-0.17396474262686235,-0.3113679922067519,-0.49893925288841995,0.4546591215409972,-0.20179565249679232,0.014200025487869285,0.11930930814146237,0.7697069423053571,-0.22049684165556116,-0.36182354987363213,-0.3614563037627193,-0.6272001822531987,1.2765339734723953
14,-1.4757964527590288,1.7449252181338517,-0.35055344712852193,-0.7419160109575951,0.07217463390332754,0.3166071631333456,0.4272044437598398,0.6762794910575733,-0.8982314020137557,0.8303752940519302,-0.7925202332134241,0.12208490536935084,-1.024437676382615,0.072786460661404,0.5478605877035918,0.9471582743764986,1.5893292327926776,-1.179600620282849,1.0541244310579962,-0.9228162883663503,-0.012717376282225547,0.6797446855887034,-0.12585260415758265,-0.21316871599345807,-0.35674466152817524,-0.5790166160745427,1.0470570284299772,-1.1993508293484836,1.1267424139802418,0.1354786996386432
15,-0.19044709362014636,0.08486097311442291,-0.09300168929361886,-0.1918117981554471,-0.3710525109234486,-0.22266402756653186,0.41907974413905985,-0.48035618744735364,0.22931500417504216,-1.03801037551213,0.1056044112722475,0.45404494298729936,1.0422620819904613,1.7222687171268654,-1.1885148515610944,1.0910473494615773,-0.9318985217598552,0.17606046403543715,0.7062436537180078,-0.182610083596965,-0.33309753682559495,-0.3572766160549711,-0.5757175723940987,1.0549796171929597,-1.2792979824929396,1.1528061659863371,-0.17248396063025276,-0.2370775804107338,0.12272802450534365,0.05868681879872108
16,-0.19301284439480126,-0.35919426903273216,-0.2688379285652291,0.4068495528087906,-0.46981918993977173,0.1545429794535756,-1.0582972557101058,0.1077573778834322,0.460647659436731,1.067241378622847,1.7897012623371014,-1.2002597590794712,1.110839533133751,-0.9357340250360862,0.04775715374698636,0.6919874077309947,-0.17191446610866304,-0.32518052792942137,-0.3565872130962801,-0.5757997039054447,1.024409958744568,-1.304128176554393,1.1211507265980534,-0.21041602938727696,-0.27628506724609275,0.13429211683524991,0.06727502075679222,-0.19245104858932158,-0.35445317978940766,-0.32614847140882347
17,0.4171954670010629,-0.48590750097030827,-0.03997894587890567,-1.0371122786693294,0.11027506801685155,0.46673415457030965,1.1057502030363366,1.8702133960579437,-1.2097017435550295,1.1306317168059243,-0.9391144686015781,0.17645538474713385,0.6891770366582858,-0.1602962183476312,-0.31730551908044236,-0.35612051177275134,-0.5776467078931553,0.9856682133842294,-1.2991030182324321,1.0817629869003504,-0.008831074392907062,-0.3106387877506046,0.14672127724858566,0.07547989151489153,-0.1913043207529315,-0.3537458937742586,-0.3825056041126908,0.444301762184817,-0.5132396873679117,-0.055385280420730376
18,0.43673332598323267,0.020786472073053234,-0.11522794585634939,-0.33031764046614487,-0.5333354841652421,0.46436978037155074,-0.6362255160561187,0.21653567023286494,0.359405925051642,0.803034636908773,-0.1297326700985384,-0.34225174168211503,-0.3560717866927707,-0.6166964776453703,1.2198278801945102,-1.6415440839511108,1.5814650932144747,-0.2136236314390316,-0.7052717094652295,0.11471263685532737,0.2218496428726964,0.34597496095024705,0.5601298861569407,-0.8440655194615491,0.8444783310389017,-0.7554962767478662,0.06324081596234747,0.425686864412292,0.13086040515888825,-0.04923731016562197
19,-0.3207945886182544,-0.5221735571019726,0.35193800685706866,-0.45848271023287784,0.09037101551570063,-0.0054983634354481975,0.7325810113865865,-0.19283013950562594,-0.3433249154507487,-0.3581434130777028,-0.6094533077289023,1.114502401746051,-1.587767460449032,1.3099590530635794,0.30557738320440964,-0.7412365013642493,0.12209748330521542,0.22776208961726907,0.3576710561171615,0.5735878059344839,-0.8855709882037661,0.8677142366838415,-0.7664283669416919,-0.2626713783033646,-0.4831090691794183,0.16448680247334058,0.27453016222484344,-0.16864907969937099,-0.3186768697580422,-0.5789488369195342
20,0.5530771123232631,-0.5845904496706265,-0.19799386299305036,0.6965095502752622,-0.1041929231361905,-0.31305866815450073,-0.3417861266034642,-0.5674929610486169,0.8747397003016979,-1.3156564809400686,0.9007588078340096,0.06326218697804054,-0.8859507868351594,0.12791899679099933,0.1233794376462793,1.3035440409841919,2.181479920941563,-1.2046024139602158,1.220274886360086,-0.9490267216205382,-0.22923822165939142,-0.5027421410941625,0.1656542139780099,0.27812604113985556,-0.15924501798129734,-0.28756761584134993,-0.6477754856937362,0.5818399550450305,-0.6084994831250345,0.19370019806227748
21,0.7027690131190225,-0.09123601981003351,-0.30408519653274096,-0.33991220722933735,-0.5662132374997378,0.8425053574823538,-1.2961470427489261,0.8394984838356305,0.16573007295365833,-0.8582273278304859,0.15533672017950234,0.13445748855598672,1.392458957605371,2.2697076278002224,-1.2047159151673266,1.2519038240336051,-0.9515863551023396,-0.23805936398144725,0.7089518294789817,-0.07791840091243565,-0.29488234003784186,-0.33550240554529615,-0.5633730152352855,0.8089090001776855,-1.2654048977204595,0.7749060083226949,0.5315074729676936,-0.521265933144817,0.17633283170520914,0.2870847304518261
22,-0.14609470819283632,-0.27127861987238877,-0.7022417882253147,0.5949187522314882,-0.6191069127166067,0.47405508711447114,-0.8503314625575711,0.15925469247796953,0.13877420494505008,1.4363876284107115,2.3435782371329017,-1.208423621266265,1.2824242709008087,-0.9539039092006046,-0.008688036997594146,0.7151857434948083,-0.06384648567544687,-0.28539679091759473,-0.33322214406066253,-0.5610943433042218,0.7721346090739266,-1.2246124360480706,0.7089037763997548,0.5317609569593874,-0.530304192566387,0.18636564000261693,0.29355679142535857,-0.1350842833248411,-0.2557552596904153,-0.7533101929842807
23,0.6345455556471732,-0.6403217718997511,0.3509993702600259,-0.8254013633643404,0.16306465050254412,0.14337361395946144,1.4720446346628164,2.4004017827734234,-1.2118664912152792,1.3088063520911033,-0.9565205025373557,-0.0635356357003224,-0.5363038286505948,0.19687486509249383,0.30261148955348516,-0.12144780582890624,-0.23571754945633464,-0.8010806381404174,0.6607031500200884,-0.6550762550816456,0.6201790428922507,0.7227226477352542,-0.049334497441300286,-0.2756850876970693,-0.3303492045934036,-0.55879848105683,0.7535204111078266,-1.1678577067647475,0.6402529112216548,0.28704630431164474
24,-0.8045300787207993,0.16707240089879213,0.14820483092665818,1.5210931232681906,2.478617722066848,-1.2094829658659616,1.3377749118294664,-0.9589875762548634,0.05928792010827125,-0.5421583666742736,0.2073693212618042,0.3095753290186606,-0.10672717522070438,-0.21689325211695282,-0.8453532473541588,0.6872511562493161,-0.6686740770580758,0.5322926356463675,0.7301062590080981,-0.03528582831891557,-0.2655485378453065,-0.32745293447865137,-0.5552935665610197,0.7303661648573119,-1.1084425995462686,0.5760876346208421,0.3131792967886399,-0.7795101115253118,0.17280417132898807,0.15297950936878527
25,1.571989726137586,2.5504827944945676,-1.2078939489664167,1.3595013316332383,-0.9613798901627499,0.01165405333582675,-0.5279570886753712,0.20756205323203455,0.32750676021505204,-0.09275624068032975,-0.1978085600185635,-0.8855476104856139,0.7257742953788878,-0.6951487065915831,0.196285049561393,0.6887263837211217,0.0018185109455533283,-0.2546456666196243,-0.32505896922761274,-0.5564819798185379,0.6597600065378408,-1.0331637572329717,0.5076919021263708,0.2723963713657747,-0.7230676408541479,0.17703636696968814,0.15809341896132997,1.5740620885759025,2.534772755405717,-1.2055104236170986
26,1.3812277514370106,-0.9639217236898796,-0.6466966822576955,-0.548537619777308,0.228054385557228,0.3268409144573655,-0.09865990186289593,-0.18496989769706443,-0.9544857287568812,0.7497170532592629,-0.698465155911002,-0.6343156233583722,0.7398453302784974,-0.02175057769321496,-0.25285999153617633,-0.32536011476435794,-0.5537670770823798,0.6596128753434386,-0.957581106328315,0.41989065904873074,-0.153449106689181,-0.8633680881795378,0.22349498212715269,0.1953991744437625,1.5901383628641845,2.453777212331734,-1.1811454978240734,1.4376946620548345,-0.9736168905797354,-1.4953193950022614
