index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0,1,2,2,2,2,0,1,2,2,0,1,1,1,0,0,2,1,1,0,2,1,1,0,0,1,1,0,0,1,2,2,2,0,0,0,1,0,2,2,0,1,2,1,2,2,0,1,0,1,0,1,2,2,2,2,0,0,1,1,1,0,1,2,1,2,0,0,1,0,0,1,2,0,1,1,2,0,0,1,0,0,0,2,1,1,0,2,2,0,2,0,1,2,1,2,2,0,1,0,0,1,2,2,1,0,1,0
1,2,2,0,0,0,0,0,1,0,0,2,1,1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,2,0,2,0,0,0,2,2,2,2,0,0,0,2,1,0,1,0,0,2,1,0,2,2,2,0,0,0,0,2,2,2,1,1,0,1,0,2,0,2,2,1,2,2,1,0,2,1,1,0,2,0,2,2,2,2,0,1,1,2,0,0,0,0,0,2,0,2,0,0,0,1,0,2,2,0,0,2,0,2,2
2,2,1,2,2,2,2,2,0,2,2,1,0,0,0,1,1,2,0,0,0,2,0,0,2,2,0,0,1,2,0,2,2,2,1,1,1,1,2,2,2,1,0,2,0,2,2,1,0,1,1,1,1,2,2,1,2,1,1,1,0,0,2,0,2,0,2,1,1,0,1,1,0,2,1,0,0,2,0,2,1,1,1,1,2,0,0,1,2,2,2,1,1,1,2,1,2,2,2,0,2,1,1,2,2,1,2,0,1
3,1,0,1,1,1,1,1,2,1,1,0,2,2,2,0,0,1,2,2,2,1,2,2,1,1,2,2,0,1,2,1,1,1,0,0,0,0,1,1,1,0,2,1,2,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,2,2,1,2,1,2,1,0,0,2,0,0,2,1,0,2,2,1,2,1,0,0,0,0,1,2,2,0,1,1,1,1,0,2,1,0,1,1,1,2,1,0,0,1,1,0,1,2,0
4,0,2,0,0,0,0,0,1,0,0,2,1,1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,2,0,1,0,0,0,2,2,2,2,0,0,0,2,1,0,1,0,0,2,1,0,2,2,2,0,0,0,0,2,2,2,1,1,0,1,0,1,0,2,2,1,2,2,1,0,2,1,1,0,1,0,2,2,2,2,0,1,1,2,0,0,0,0,0,1,0,2,0,0,0,1,0,2,2,0,0,2,0,1,2
5,2,2,1,1,1,1,1,0,1,1,2,0,0,0,2,2,1,0,0,0,1,0,0,1,2,0,0,2,2,0,1,1,1,2,2,2,2,2,1,1,2,0,1,0,1,2,2,0,1,2,2,2,1,1,2,1,2,2,2,0,0,2,0,1,0,1,2,2,0,2,2,0,1,2,0,0,1,0,2,2,2,2,2,1,0,0,2,1,1,1,2,2,0,1,2,1,1,2,0,1,2,2,1,1,2,2,0,2
6,1,2,1,1,1,1,1,0,1,1,2,0,0,0,2,2,1,0,0,0,1,0,0,1,2,0,0,2,1,0,1,1,1,2,2,2,2,1,1,1,2,0,1,0,1,1,2,0,1,2,2,2,1,1,1,1,2,2,2,0,0,2,0,1,0,1,2,2,0,2,2,0,1,2,0,0,1,0,2,2,2,2,2,1,0,0,2,1,1,1,2,1,0,1,2,1,1,1,0,1,2,2,1,1,2,2,0,2
7,2,1,2,2,2,2,2,0,2,2,1,0,0,0,1,1,2,0,0,0,2,0,0,2,1,0,0,1,2,0,2,2,2,1,1,1,1,2,2,2,1,0,2,0,2,2,1,0,2,1,1,1,2,2,2,2,1,1,1,0,0,1,0,2,0,2,1,1,0,1,1,0,2,1,0,0,2,0,1,1,1,1,1,2,0,0,1,2,2,2,1,2,0,2,1,2,2,2,0,2,1,1,2,2,1,1,0,1
8,2,2,0,2,0,0,0,1,0,0,2,1,1,1,2,2,0,1,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,0,2,2,1,1,1,1,0,2,1,1,0,1,2,1,2,2,2,0,1,1,2,0,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,0,2,2,1,1
9,1,1,2,2,2,2,2,0,2,2,1,0,0,0,1,1,2,0,0,0,2,0,0,2,1,0,0,0,1,0,2,2,2,1,1,1,1,2,2,2,1,0,2,0,2,2,1,0,2,1,1,1,2,2,2,2,1,0,1,0,0,1,0,2,0,2,1,1,0,0,1,0,2,1,0,0,2,0,1,0,1,1,1,2,0,0,1,2,2,2,1,1,0,1,1,2,2,2,0,2,1,1,2,2,1,1,0,1
10,0,2,0,0,0,0,0,2,0,0,2,1,2,2,2,0,0,1,1,2,0,1,1,0,0,2,1,2,0,1,0,0,0,0,0,2,2,0,0,0,2,2,0,2,0,0,2,1,0,2,2,2,0,0,0,0,2,2,2,1,1,0,1,0,2,0,0,2,1,2,2,2,0,2,1,1,0,2,0,2,0,2,2,0,2,1,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,1,2
11,0,2,0,2,0,0,0,1,0,0,2,1,1,1,2,2,0,1,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,0,2,2,1,1,2,1,0,2,1,1,0,1,2,1,2,2,2,0,1,1,2,0,0,0,2,2,1,2,2,0,0,0,1,2,2,2,0,0,2,2,1,1
12,2,0,2,0,2,2,2,1,2,2,0,1,0,0,0,0,2,1,1,1,2,1,1,2,0,1,1,1,0,1,2,2,2,0,0,0,0,0,2,2,1,1,2,1,2,0,0,1,0,0,0,0,2,2,0,2,0,1,0,1,1,0,1,2,1,2,0,0,1,0,0,1,2,0,1,1,2,1,0,1,0,0,0,2,1,1,0,2,2,2,0,0,1,0,0,2,2,2,1,2,0,0,2,2,0,0,1,1
13,0,2,0,0,0,0,0,2,0,0,2,1,2,2,2,0,0,1,1,1,0,1,1,0,0,2,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,2,1,0,2,2,2,0,0,0,0,2,2,2,1,1,0,1,0,2,0,0,2,1,2,2,2,0,2,1,1,0,2,0,2,0,0,2,0,2,1,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,0,1,2
14,2,0,0,0,2,2,2,1,2,2,0,1,0,0,0,0,2,1,1,1,2,1,1,2,0,1,1,1,0,1,2,2,2,0,0,0,0,0,2,2,1,1,2,1,2,0,0,1,0,0,0,0,2,2,0,2,0,1,1,1,1,0,1,2,1,2,0,0,1,0,0,1,2,0,1,1,2,1,0,1,0,0,0,2,1,1,0,2,2,2,0,0,1,0,1,2,2,2,1,2,0,0,2,2,0,0,1,1
15,2,0,0,0,2,2,2,1,2,2,0,1,0,0,1,0,2,1,1,1,2,1,1,2,0,1,1,1,0,1,2,2,2,0,0,0,0,0,2,2,1,1,2,1,2,0,0,1,0,0,0,0,2,2,0,2,0,1,1,1,1,0,1,2,1,2,0,0,1,0,0,1,2,0,1,1,2,1,0,1,0,0,0,2,1,1,0,2,2,2,0,0,1,0,1,2,2,2,1,2,0,0,2,2,0,0,1,1
16,2,2,2,2,1,1,1,0,1,1,2,0,2,2,0,2,1,0,0,0,1,0,0,2,2,0,0,0,2,0,1,1,1,2,2,2,2,2,1,1,0,0,1,0,1,2,2,0,2,2,2,2,1,1,2,1,2,0,0,0,0,2,0,1,0,2,2,2,0,2,0,0,1,2,0,0,1,0,2,0,2,2,2,1,0,0,2,1,1,2,2,2,0,2,0,1,1,2,0,2,2,2,1,2,2,2,0,0
17,2,2,2,2,2,2,2,0,2,2,0,1,0,0,0,2,2,1,1,1,2,1,1,2,2,0,1,1,2,1,2,2,2,2,2,0,2,2,2,2,0,0,2,0,2,2,0,1,2,0,2,2,2,2,2,2,2,0,0,0,1,2,1,2,0,2,2,2,1,0,0,0,2,2,1,1,2,0,2,0,2,2,0,2,0,1,0,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,0,2,1,0
18,2,2,2,2,0,0,0,2,0,0,2,1,2,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,2,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,2,2,2,1,2,1,1,0,2,1,1,0,1,2,1,2,2,2,0,1,1,2,0,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,2,2,2,1,1
19,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,2,2,2,0,2,2,0,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,1,2,0,2,0,1,0,0,0,2,1,1,1,0,0,2,2,0,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,2,1
20,2,2,2,2,0,0,0,2,2,0,2,1,1,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,2,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,2,2,2,1,2,1,1,0,2,1,1,0,1,2,1,2,2,2,0,1,1,1,0,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,2,2,2,1,1
21,0,0,0,0,0,0,0,2,0,0,2,1,2,2,1,0,0,1,1,1,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,2,0,2,0,0,2,2,0,2,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,1,1,0,1,0,2,0,0,0,1,2,1,2,0,0,1,1,0,2,0,2,2,0,2,0,1,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1
22,1,1,1,1,1,1,1,0,1,1,0,2,0,0,2,1,1,2,2,2,1,2,2,1,1,0,2,2,1,2,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,2,1,0,1,1,1,1,1,1,1,0,2,0,2,1,2,1,0,1,1,1,2,0,0,0,1,1,2,2,1,0,1,0,1,1,0,1,0,2,0,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,1,0,1,2,2
23,0,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,1,1,1,2,1,1,0,0,1,1,1,0,1,0,2,2,0,0,0,0,0,2,2,1,1,2,1,2,0,0,1,0,0,0,0,2,2,0,2,0,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,2,0,1,1,2,1,0,1,0,0,0,2,1,1,1,2,2,0,0,0,1,0,1,2,2,0,1,0,0,0,2,0,0,0,1,1
24,2,2,2,2,0,0,2,2,2,0,2,1,2,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,2,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,2,2,2,1,2,1,2,0,2,1,1,0,1,2,1,2,2,2,0,1,1,1,0,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,2,2,2,1,1
25,1,1,1,1,2,2,1,1,1,2,1,0,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,2,1,1,1,1,1,2,2,0,0,2,0,2,1,1,0,1,1,1,1,2,2,1,2,1,0,0,0,0,1,0,2,0,1,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,1,1,2,0,0,0,2,2,1,1,1,0,1,0,2,2,1,0,1,1,1,2,1,0,1,0,0
26,2,2,2,2,0,0,2,2,2,0,2,1,2,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,2,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,0,1,2,2,2,1,2,1,2,0,2,1,1,0,1,2,1,2,2,2,0,1,1,1,0,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,2,1,2,1,1
27,2,2,2,2,0,0,2,2,2,0,2,1,2,2,1,2,2,1,1,1,0,1,1,2,2,1,1,1,2,1,2,0,0,2,2,2,2,2,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,0,2,1,1,0,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2,1,0,0,2,1,2,2,2,0,2,1,2,1,1
28,0,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,1,1,1,2,1,1,0,0,1,1,1,0,1,0,2,2,0,0,0,0,0,2,2,1,1,2,1,2,0,0,1,0,0,0,0,2,2,0,2,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,2,0,1,1,2,1,0,1,0,0,0,0,1,1,1,0,2,0,0,0,1,0,1,2,2,0,1,0,0,0,2,0,1,0,1,1
29,1,1,1,1,2,2,1,1,1,2,1,0,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,2,1,1,1,1,1,2,2,0,0,2,0,2,1,1,0,1,1,1,1,2,2,1,2,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,1,1,1,0,0,0,2,2,1,1,1,0,1,0,2,2,1,0,1,1,1,2,1,0,1,0,0
30,1,1,1,1,2,2,1,1,1,2,1,0,1,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,1,2,2,1,1,1,1,1,2,2,0,0,2,0,2,1,1,0,1,1,1,1,2,2,1,2,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,2,1,0,0,2,0,1,0,1,1,1,1,0,0,0,2,2,1,1,1,0,1,0,2,2,1,0,1,1,1,2,1,0,1,0,0
